text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Sinceramente el profesor no sabe dar clase,FALSE,0,NA,30/08/2015 02:15,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El profesor tiene dominio del tema y maneja diferente material para enseñar,FALSE,0,NA,30/08/2015 02:15,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Al profesor le falta mas dominio de tema y mas hacer dinámica su clase utilizando diferentes materiales.,FALSE,0,NA,30/08/2015 02:15,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El profesor no exlica de una manera clara,FALSE,0,NA,30/08/2015 02:15,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
No cuenta con experiencia para dar clases ni dominio del tema,FALSE,0,NA,30/08/2015 02:14,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Le hace falta mas dominio del tema ya que los propios alumnos lo corrigen por que su explicación esta mal.,FALSE,0,NA,30/08/2015 02:14,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Falta un poco mas de material didáctico ,FALSE,0,NA,30/08/2015 02:13,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"La maestra es buena en el dominio del tema, pero le falta experiencia al dar a conocer sus conocimientos cuando nos explica",FALSE,0,NA,30/08/2015 02:13,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
La maestra le hace falta tener organización en sus clases tanto con sus alumnos y sus temas,FALSE,0,NA,30/08/2015 02:13,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Le falta organizacion en clase,FALSE,0,NA,30/08/2015 02:13,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Buena maestra nos expone bien sus temas con buen contenido y ademas hace sus clases dinámicas.,FALSE,0,NA,30/08/2015 02:12,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Buena maestra, brinda apoyo a sus alumnos.",FALSE,0,NA,30/08/2015 02:12,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
me gusta su forma de trabajo ya que nos hace ser realista y trabajar bajo presión,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es buena maestra pero debería respetar su horario de salida de la clase,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
EL profesor no es respetuoso con el grupo,FALSE,0,NA,30/08/2015 05:22,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
La maestra conoce sobre el tema,FALSE,0,NA,30/08/2015 05:21,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Buen manejo del tema ,FALSE,0,NA,30/08/2015 05:21,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El profesor es irreponsable y no entrega la retroalimentación de las unidades,FALSE,0,NA,30/08/2015 05:21,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
buena maestra solo debería subir su tono de voz,FALSE,0,NA,30/08/2015 05:21,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente clase.,FALSE,0,NA,30/08/2015 05:20,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Muy buena clase,FALSE,0,NA,30/08/2015 05:20,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Muy buena maestra, es clara con lo que pide y es accesible además hace actividades interesantes.",FALSE,0,NA,30/08/2015 05:20,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Una maestra muy inteligente y responsable,FALSE,0,NA,30/08/2015 05:20,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Muy buena Maestra,FALSE,0,NA,30/08/2015 05:20,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
muy buena maestra excelente sus clases,FALSE,0,NA,30/08/2015 05:19,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente profesora.,FALSE,0,NA,30/08/2015 05:19,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Muy buena maestra, domina el tema del que esta dando clase y lo sabe aplicar para nuestro aprendizaje ",FALSE,0,NA,30/08/2015 05:19,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Persona muy paciente, amable, conoce mucho del tema y siempre esta dispuesta a ayudar a los alumnos.",FALSE,0,NA,30/08/2015 05:19,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente Profesora.,FALSE,0,NA,30/08/2015 05:19,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Es una excelente maestra, conoce demasiado sobre el tema y nos apoya.",FALSE,0,NA,30/08/2015 05:19,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
La maestra tiene control del grupo y dominio del tema.,FALSE,0,NA,30/08/2015 05:18,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es una maestra excepcional.,FALSE,0,NA,30/08/2015 05:18,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"muy buena maestra, si estoy aprendiendo gracias a sus clases",FALSE,0,NA,30/08/2015 05:18,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
clases dinámicas y muy entendibles para los alumnos,FALSE,0,NA,30/08/2015 05:18,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
la maestra imparte muy bien su clase,FALSE,0,NA,30/08/2015 05:17,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
No tengo conocimiento alguno de como imparte la clase la maestra,FALSE,0,NA,30/08/2015 05:17,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
se esfuerza para ayudarnos y me gusta como da su clase,FALSE,0,NA,30/08/2015 05:17,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
ME GUSTA MUCHO COMO DA LA CLASE LA MAESTRA ,FALSE,0,NA,30/08/2015 05:17,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Me gustan sus clases.,FALSE,0,NA,30/08/2015 05:16,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Una clase muy interesante gracias a su enseñanza.,FALSE,0,NA,30/08/2015 05:16,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
LA MAESTRA DEBE SER UN POCO MAS RESPETUOSA CON SUS ALUMNOS,FALSE,0,NA,30/08/2015 05:16,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
EXCELENTE.,FALSE,0,NA,30/08/2015 05:15,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"EXCELENTE CLASE, SOLO QUE ES UNA MAESTRA ELITISTA",FALSE,0,NA,30/08/2015 05:15,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Muy buena clase pero no logra resolver dudas.,FALSE,0,NA,30/08/2015 05:15,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Clase interesante además de ser dinámica.,FALSE,0,NA,30/08/2015 05:15,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
No he aprendido nada y además es aburrida la clase,FALSE,0,NA,30/08/2015 05:14,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
BUEN PROFESOR AYUDA EN EL APRENDIZAJE PRÁCTICO.,FALSE,0,NA,30/08/2015 05:13,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Una clase muy adecuada e interesante,FALSE,0,NA,30/08/2015 05:13,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
EL PROFESOR DA MUY BIEN SUS CLASES.,FALSE,0,NA,30/08/2015 05:13,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es muy bueno maestro pero no respeta el cronograma,FALSE,0,NA,30/08/2015 05:13,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
ES UN BUEN MAESTRO Y SUS CLASES SON INTERESANTES.,FALSE,0,NA,30/08/2015 05:12,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El maestro organiza la clase para que sus alumnos participen y logren aprender.,FALSE,0,NA,30/08/2015 05:11,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
No respeta el cronograma y no da clases acordes a la materia,FALSE,0,NA,30/08/2015 05:11,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es un mal profesor además o sabe explicar de una manera eficiente.,FALSE,0,NA,30/08/2015 05:11,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"ES BUEN MAESTRO, ME GUSTARÍA QUE NOS DIERA OTRA MATERIA.",FALSE,0,NA,30/08/2015 05:11,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
MUY DIVERTIDA SU CLASE,FALSE,0,NA,30/08/2015 05:11,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Su clase es algo aburrida y teórica.,FALSE,0,NA,03/09/2015 19:15,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelentes ideas y planeaciones de clases pero debe de entender a sus alumnos,FALSE,0,NA,03/09/2015 19:15,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"muy buen maestro, explica bastante bien solo que tarda en entregar calificaciones",FALSE,0,NA,03/09/2015 19:15,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
ES UN EXCELENTE PROFESOR Y ME GUSTARÍA VOLVER A TOMAR CLASES CON EL.,FALSE,0,NA,03/09/2015 19:15,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
debería dar mayor atención a sus alumnos para lograr aumentar el aprendizaje,FALSE,0,NA,03/09/2015 19:15,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"EL PROFESOR DA MUY BIEN LAS CLASES, PERO DEDICA POCO TIEMPO EN LOS TEMAS MAS DÍFICILES.",FALSE,0,NA,03/09/2015 19:15,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
EL PROFESOR NO DA LAS CALIFICACIONES A TIEMPO.,FALSE,0,NA,03/09/2015 19:15,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El comete muchos errores durante la clase.,FALSE,0,NA,03/09/2015 19:14,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"No me parece buena la clase, se hace muy pesada y aburrida además no aclara dudas",FALSE,0,NA,03/09/2015 19:14,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El PROFESOR ES INTOLERANTE CON NOSOTROS Y NO ENTREGA CALIFICACIONES A TIEMPO.,FALSE,0,NA,03/09/2015 19:14,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Un buen maestro que permite y desea la participación de todos,FALSE,0,NA,03/09/2015 19:14,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"El profesor imparte su clase muy bien, conoce del tema.",FALSE,0,NA,03/09/2015 19:14,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
muy buen maestro ya que cuenta con un buen desempeño.,FALSE,0,NA,03/09/2015 19:13,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Presenta poco dominio del tema y se equivoca durante la explicación de los problemas,FALSE,0,NA,03/09/2015 19:13,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El profesor no aclara dudas,FALSE,0,NA,03/09/2015 19:13,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El maestro falta mucho a sus clases lo que hace que nos atrasemos.,FALSE,0,NA,03/09/2015 19:13,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"SU MANERA DE ENSEÑAR ES ADECUADA, ES ATENTO Y RESUELVE LAS DUDAS",FALSE,0,NA,03/09/2015 19:13,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Una muy buena maestra ya que se preocupa por el aprendizaje sus alumnos.,FALSE,0,NA,03/09/2015 19:13,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Excelente Profesora.,FALSE,0,NA,03/09/2015 19:12,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Su clase es muy interesante y obtiene la atención de los alumnos.,FALSE,0,NA,03/09/2015 19:12,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
EXCELENTE PROFESORA,FALSE,0,NA,03/09/2015 19:12,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
La maestra hace sus clases muy dinámicas e interesantes,FALSE,0,NA,03/09/2015 19:12,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Sus clases son a veces un poco aburridas.,FALSE,0,NA,03/09/2015 19:12,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
No me gusta su manera de impartir clases además no utiliza material de apoyo para explicaciones.,FALSE,0,NA,03/09/2015 19:11,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es muy buena maestra y te apoya de manera individual.,FALSE,0,NA,03/09/2015 19:11,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Sus clases son efectivas logrando transmitir el conocimiento de una manera excelente.,FALSE,0,NA,03/09/2015 19:11,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
EXCELENTE  YA QUE BRINDA UNA ATENCIÓN PERSONALIZADA,FALSE,0,NA,03/09/2015 19:11,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es una clase excelente y planeada.,FALSE,0,NA,03/09/2015 19:11,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
DEBERÍA HACER MAS DINÁMICAS SUS CLASES PORQUE AHORA SON ABURRIDAS.,FALSE,0,NA,03/09/2015 19:10,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es un buen profesor además logra resolver dudas.,FALSE,0,NA,03/09/2015 19:10,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
muy buen maestro ya que es responsable con las evaluaciones,FALSE,0,NA,03/09/2015 19:10,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es un buen maestro con una clase dinámica.,FALSE,0,NA,03/09/2015 19:10,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
DEBERÍA DE EXPLICARNOS UTILIZANDO DIFERENTES MATERIALES PARA LOGRAR APRENDER.,FALSE,0,NA,03/09/2015 19:10,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
EXPLICA BIEN LOS TEMAS,FALSE,0,NA,03/09/2015 19:09,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"Es un buen profesor, cuenta con un amplio conocimiento del tema.",FALSE,0,NA,03/09/2015 19:09,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
maestro bien preparado y entendible al impartir su asignatura,FALSE,0,NA,03/09/2015 19:09,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Me gustan sus clases ya que sabe como explicar.,FALSE,0,NA,03/09/2015 19:08,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
ES UN EXCELENTE MAESTRO YA QUE DA ASESORÍA,FALSE,0,NA,03/09/2015 19:08,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es un excelente profesor muy responsable.,FALSE,0,NA,03/09/2015 19:07,FALSE,NA,6.40E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Es una maestro respetuoso con sus alumnos e inteligente.,FALSE,0,NA,31/08/2015 03:38,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
BUEN PROFESOR Y HACE SUS CLASES DINÁMICAS,FALSE,0,NA,31/08/2015 03:38,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
ES UN EXCELENTE MAESTRO.,FALSE,0,NA,31/08/2015 03:38,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
EXCELENTE CLASE SOLO QUE TOMA POCO TIEMPO PARA EXPLICAR ALGUNOS TEMAS,FALSE,0,NA,31/08/2015 03:37,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Buen maestro sabe explicar de una manera entendible.,FALSE,0,NA,31/08/2015 03:37,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
El desempeño del maestro es excelente.,FALSE,0,NA,31/08/2015 03:37,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
EL PROFESOR DA MUY BIEN SUS CLASES.,FALSE,0,NA,31/08/2015 03:37,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Maestro responsable en sus clases y preparado.,FALSE,0,NA,31/08/2015 03:37,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
Me agrada mucho su clase,FALSE,0,NA,31/08/2015 03:37,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
PLANEA BIEN LAS CLASES ,FALSE,0,NA,31/08/2015 03:36,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
una asignatura muy productiva,FALSE,0,NA,31/08/2015 03:36,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
"EXPLICA BIEN LA CLASE, Y LOS PROYECTOS SON INTERESANTES",FALSE,0,NA,31/08/2015 03:36,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
es buen profesor que explica bien los temas.,FALSE,0,NA,31/08/2015 03:36,FALSE,NA,6.38E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",aiko_sga93,0,FALSE,FALSE,NA,NA
